onetsoc_code,sector,percent
13-1041.04,NAICS55,0.0
13-1041.04,NAICS31_33,0.0
13-1041.04,NAICS21,0.0
13-1041.04,NAICS81,0.0
13-1041.04,NAICS54,0.0
13-1041.04,NAICS53,0.0
13-1041.04,NAICS44_45,0.0
13-1041.04,NAICS48_49,0.0
13-1041.04,NAICS00,0.0
13-1041.04,NAICS22,0.0
13-1041.04,NAICS42,0.0
13-1071.00,NAICS92,53.6
13-1071.00,NAICS56,8.8
13-1071.00,NAICS23,8.8
13-1071.00,NAICS61,5.6
13-1071.00,NAICS31_33,5.6
13-1071.00,NAICS72,4.8
13-1071.00,NAICS42,3.2
13-1071.00,NAICS62,2.4
13-1071.00,NAICS71,1.6
13-1071.00,NAICS21,1.6
13-1071.00,NAICS53,1.6
13-1071.00,NAICS52,0.8
13-1071.00,NAICS44_45,0.8
13-1071.00,NAICS48_49,0.8
13-1071.00,NAICS11,0.0
13-1071.00,NAICS51,0.0
13-1071.00,NAICS55,0.0
13-1071.00,NAICS81,0.0
13-1071.00,NAICS54,0.0
13-1071.00,NAICS00,0.0
13-1071.00,NAICS22,0.0
13-1121.00,NAICS72,51.5
13-1121.00,NAICS61,34.8
13-1121.00,NAICS54,4.5
13-1121.00,NAICS56,3.0
13-1121.00,NAICS31_33,3.0
13-1121.00,NAICS62,1.5
13-1121.00,NAICS51,1.5
13-1121.00,NAICS11,0.0
13-1121.00,NAICS71,0.0
13-1121.00,NAICS23,0.0
13-1121.00,NAICS52,0.0
13-1121.00,NAICS55,0.0
13-1121.00,NAICS21,0.0
13-1121.00,NAICS81,0.0
13-1121.00,NAICS92,0.0
13-1121.00,NAICS53,0.0
13-1121.00,NAICS44_45,0.0
13-1121.00,NAICS48_49,0.0
13-1121.00,NAICS00,0.0
13-1121.00,NAICS22,0.0
13-1121.00,NAICS42,0.0
13-1199.06,NAICS44_45,88.0
13-1199.06,NAICS56,5.3
13-1199.06,NAICS23,4.0
13-1199.06,NAICS81,2.7
13-1199.06,NAICS72,0.0
13-1199.06,NAICS11,0.0
13-1199.06,NAICS71,0.0
13-1199.06,NAICS61,0.0
13-1199.06,NAICS52,0.0
13-1199.06,NAICS62,0.0
13-1199.06,NAICS51,0.0
13-1199.06,NAICS55,0.0
13-1199.06,NAICS31_33,0.0
13-1199.06,NAICS21,0.0
13-1199.06,NAICS54,0.0
13-1199.06,NAICS92,0.0
13-1199.06,NAICS53,0.0
13-1199.06,NAICS48_49,0.0
13-1199.06,NAICS00,0.0
13-1199.06,NAICS22,0.0
13-1199.06,NAICS42,0.0
13-2031.00,NAICS92,65.5
13-2031.00,NAICS51,12.7
13-2031.00,NAICS61,10.9
13-2031.00,NAICS31_33,7.3
13-2031.00,NAICS62,1.8
13-2031.00,NAICS48_49,1.8
13-2031.00,NAICS72,0.0
13-2031.00,NAICS56,0.0
13-2031.00,NAICS11,0.0
13-2031.00,NAICS71,0.0
13-2031.00,NAICS23,0.0
13-2031.00,NAICS52,0.0
13-2031.00,NAICS55,0.0
13-2031.00,NAICS21,0.0
13-2031.00,NAICS81,0.0
13-2031.00,NAICS54,0.0
13-2031.00,NAICS53,0.0
13-2031.00,NAICS44_45,0.0
13-2031.00,NAICS00,0.0
13-2031.00,NAICS22,0.0
13-2031.00,NAICS42,0.0
13-2072.00,NAICS52,100.0
13-2072.00,NAICS72,0.0
13-2072.00,NAICS56,0.0
13-2072.00,NAICS11,0.0
13-2072.00,NAICS71,0.0
13-2072.00,NAICS23,0.0
13-2072.00,NAICS61,0.0
13-2072.00,NAICS62,0.0
13-2072.00,NAICS51,0.0
13-2072.00,NAICS55,0.0
13-2072.00,NAICS31_33,0.0
13-2072.00,NAICS21,0.0
13-2072.00,NAICS81,0.0
13-2072.00,NAICS54,0.0
13-2072.00,NAICS92,0.0
13-2072.00,NAICS53,0.0
13-2072.00,NAICS44_45,0.0
13-2072.00,NAICS48_49,0.0
13-2072.00,NAICS00,0.0
13-2072.00,NAICS22,0.0
13-2072.00,NAICS42,0.0
13-2081.00,NAICS92,100.0
13-2081.00,NAICS72,0.0
13-2081.00,NAICS56,0.0
13-2081.00,NAICS11,0.0
13-2081.00,NAICS71,0.0
13-2081.00,NAICS23,0.0
13-2081.00,NAICS61,0.0
13-2081.00,NAICS52,0.0
13-2081.00,NAICS62,0.0
13-2081.00,NAICS51,0.0
13-2081.00,NAICS55,0.0
13-2081.00,NAICS31_33,0.0
13-2081.00,NAICS21,0.0
13-2081.00,NAICS81,0.0
13-2081.00,NAICS54,0.0
13-2081.00,NAICS53,0.0
13-2081.00,NAICS44_45,0.0
13-2081.00,NAICS48_49,0.0
13-2081.00,NAICS00,0.0
13-2081.00,NAICS22,0.0
13-2081.00,NAICS42,0.0
15-1211.00,NAICS92,33.8
15-1211.00,NAICS61,15.4
15-1211.00,NAICS51,13.8
15-1211.00,NAICS54,13.8
15-1211.00,NAICS71,7.7
15-1211.00,NAICS31_33,4.6
15-1211.00,NAICS56,3.1
15-1211.00,NAICS23,3.1
15-1211.00,NAICS62,3.1
15-1211.00,NAICS52,1.5
15-1211.00,NAICS72,0.0
15-1211.00,NAICS11,0.0
15-1211.00,NAICS55,0.0
15-1211.00,NAICS21,0.0
15-1211.00,NAICS81,0.0
15-1211.00,NAICS53,0.0
15-1211.00,NAICS44_45,0.0
15-1211.00,NAICS48_49,0.0
15-1211.00,NAICS00,0.0
15-1211.00,NAICS22,0.0
15-1211.00,NAICS42,0.0
15-1212.00,NAICS92,20.8
15-1212.00,NAICS31_33,19.4
15-1212.00,NAICS52,15.3
15-1212.00,NAICS61,11.1
15-1212.00,NAICS23,9.7
15-1212.00,NAICS21,9.7
15-1212.00,NAICS51,4.2
15-1212.00,NAICS62,2.8
15-1212.00,NAICS48_49,2.8
15-1212.00,NAICS56,1.4
15-1212.00,NAICS54,1.4
15-1212.00,NAICS44_45,1.4
15-1212.00,NAICS72,0.0
15-1212.00,NAICS11,0.0
15-1212.00,NAICS71,0.0
15-1212.00,NAICS55,0.0
15-1212.00,NAICS81,0.0
15-1212.00,NAICS53,0.0
15-1212.00,NAICS00,0.0
15-1212.00,NAICS22,0.0
15-1212.00,NAICS42,0.0
15-1221.00,NAICS54,46.9
15-1221.00,NAICS61,36.7
15-1221.00,NAICS31_33,14.3
15-1221.00,NAICS92,2.0
15-1221.00,NAICS72,0.0
15-1221.00,NAICS56,0.0
15-1221.00,NAICS11,0.0
15-1221.00,NAICS71,0.0
15-1221.00,NAICS23,0.0
15-1221.00,NAICS52,0.0
15-1221.00,NAICS62,0.0
15-1221.00,NAICS51,0.0
15-1221.00,NAICS55,0.0
15-1221.00,NAICS21,0.0
15-1221.00,NAICS81,0.0
15-1221.00,NAICS53,0.0
15-1221.00,NAICS44_45,0.0
15-1221.00,NAICS48_49,0.0
15-1221.00,NAICS00,0.0
15-1221.00,NAICS22,0.0
15-1221.00,NAICS42,0.0
15-1231.00,NAICS54,23.7
15-1231.00,NAICS61,19.5
15-1231.00,NAICS31_33,10.2
15-1231.00,NAICS92,6.8
15-1231.00,NAICS52,5.9
15-1231.00,NAICS51,5.9
15-1231.00,NAICS48_49,5.1
15-1231.00,NAICS72,4.2
15-1231.00,NAICS56,4.2
15-1231.00,NAICS53,3.4
15-1231.00,NAICS23,2.5
15-1231.00,NAICS44_45,2.5
15-1231.00,NAICS42,2.5
15-1231.00,NAICS71,1.7
15-1231.00,NAICS62,1.7
15-1231.00,NAICS11,0.0
15-1231.00,NAICS55,0.0
15-1231.00,NAICS21,0.0
15-1231.00,NAICS81,0.0
15-1231.00,NAICS00,0.0
15-1231.00,NAICS22,0.0
15-1232.00,NAICS92,28.8
15-1232.00,NAICS23,12.3
15-1232.00,NAICS62,12.3
15-1232.00,NAICS54,11.0
15-1232.00,NAICS31_33,9.6
15-1232.00,NAICS61,8.2
15-1232.00,NAICS71,6.8
15-1232.00,NAICS21,4.1
15-1232.00,NAICS51,2.7
15-1232.00,NAICS52,1.4
15-1232.00,NAICS81,1.4
15-1232.00,NAICS42,1.4
15-1232.00,NAICS72,0.0
15-1232.00,NAICS56,0.0
15-1232.00,NAICS11,0.0
15-1232.00,NAICS55,0.0
15-1232.00,NAICS53,0.0
15-1232.00,NAICS44_45,0.0
15-1232.00,NAICS48_49,0.0
15-1232.00,NAICS00,0.0
15-1232.00,NAICS22,0.0
15-1242.00,NAICS92,34.3
15-1242.00,NAICS61,26.9
15-1242.00,NAICS54,9.0
15-1242.00,NAICS31_33,7.5
15-1242.00,NAICS71,6.0
15-1242.00,NAICS56,4.5
15-1242.00,NAICS21,4.5
15-1242.00,NAICS62,3.0
15-1242.00,NAICS23,1.5
15-1242.00,NAICS52,1.5
15-1242.00,NAICS81,1.5
15-1242.00,NAICS72,0.0
15-1242.00,NAICS11,0.0
15-1242.00,NAICS51,0.0
15-1242.00,NAICS55,0.0
15-1242.00,NAICS53,0.0
15-1242.00,NAICS44_45,0.0
15-1242.00,NAICS48_49,0.0
15-1242.00,NAICS00,0.0
15-1242.00,NAICS22,0.0
15-1242.00,NAICS42,0.0
15-1244.00,NAICS92,22.8
15-1244.00,NAICS31_33,17.9
15-1244.00,NAICS61,14.6
15-1244.00,NAICS23,9.8
15-1244.00,NAICS51,9.8
15-1244.00,NAICS54,8.9
15-1244.00,NAICS62,5.7
15-1244.00,NAICS52,4.9
15-1244.00,NAICS48_49,2.4
15-1244.00,NAICS21,1.6
15-1244.00,NAICS53,0.8
15-1244.00,NAICS42,0.8
15-1244.00,NAICS72,0.0
15-1244.00,NAICS56,0.0
15-1244.00,NAICS11,0.0
15-1244.00,NAICS71,0.0
15-1244.00,NAICS55,0.0
15-1244.00,NAICS81,0.0
15-1244.00,NAICS44_45,0.0
15-1244.00,NAICS00,0.0
15-1244.00,NAICS22,0.0
15-1251.00,NAICS61,27.1
15-1251.00,NAICS92,27.1
15-1251.00,NAICS31_33,15.7
15-1251.00,NAICS54,14.3
15-1251.00,NAICS52,5.7
15-1251.00,NAICS55,5.7
15-1251.00,NAICS51,4.3
15-1251.00,NAICS72,0.0
15-1251.00,NAICS56,0.0
15-1251.00,NAICS11,0.0
15-1251.00,NAICS71,0.0
15-1251.00,NAICS23,0.0
15-1251.00,NAICS62,0.0
15-1251.00,NAICS21,0.0
15-1251.00,NAICS81,0.0
15-1251.00,NAICS53,0.0
15-1251.00,NAICS44_45,0.0
15-1251.00,NAICS48_49,0.0
15-1251.00,NAICS00,0.0
15-1251.00,NAICS22,0.0
15-1251.00,NAICS42,0.0
15-2099.01,NAICS54,40.9
15-2099.01,NAICS61,24.2
15-2099.01,NAICS31_33,13.6
15-2099.01,NAICS62,9.1
15-2099.01,NAICS44_45,6.1
15-2099.01,NAICS23,3.0
15-2099.01,NAICS56,1.5
15-2099.01,NAICS51,1.5
15-2099.01,NAICS72,0.0
15-2099.01,NAICS11,0.0
15-2099.01,NAICS71,0.0
15-2099.01,NAICS52,0.0
15-2099.01,NAICS55,0.0
15-2099.01,NAICS21,0.0
15-2099.01,NAICS81,0.0
15-2099.01,NAICS92,0.0
15-2099.01,NAICS53,0.0
15-2099.01,NAICS48_49,0.0
15-2099.01,NAICS00,0.0
15-2099.01,NAICS22,0.0
15-2099.01,NAICS42,0.0
17-1021.00,NAICS54,51.7
17-1021.00,NAICS92,46.7
17-1021.00,NAICS22,1.7
17-1021.00,NAICS72,0.0
17-1021.00,NAICS56,0.0
17-1021.00,NAICS11,0.0
17-1021.00,NAICS71,0.0
17-1021.00,NAICS23,0.0
17-1021.00,NAICS61,0.0
17-1021.00,NAICS52,0.0
17-1021.00,NAICS62,0.0
17-1021.00,NAICS51,0.0
17-1021.00,NAICS55,0.0
17-1021.00,NAICS31_33,0.0
17-1021.00,NAICS21,0.0
17-1021.00,NAICS81,0.0
17-1021.00,NAICS53,0.0
17-1021.00,NAICS44_45,0.0
17-1021.00,NAICS48_49,0.0
17-1021.00,NAICS00,0.0
17-1021.00,NAICS42,0.0
17-2011.00,NAICS31_33,80.6
17-2011.00,NAICS54,19.4
17-2011.00,NAICS72,0.0
17-2011.00,NAICS56,0.0
17-2011.00,NAICS11,0.0
17-2011.00,NAICS71,0.0
17-2011.00,NAICS23,0.0
17-2011.00,NAICS61,0.0
17-2011.00,NAICS52,0.0
17-2011.00,NAICS62,0.0
17-2011.00,NAICS51,0.0
17-2011.00,NAICS55,0.0
17-2011.00,NAICS21,0.0
17-2011.00,NAICS81,0.0
17-2011.00,NAICS92,0.0
17-2011.00,NAICS53,0.0
17-2011.00,NAICS44_45,0.0
17-2011.00,NAICS48_49,0.0
17-2011.00,NAICS00,0.0
17-2011.00,NAICS22,0.0
17-2011.00,NAICS42,0.0
17-2071.00,NAICS31_33,53.6
17-2071.00,NAICS22,35.7
17-2071.00,NAICS54,8.9
17-2071.00,NAICS42,1.8
17-2071.00,NAICS72,0.0
17-2071.00,NAICS56,0.0
17-2071.00,NAICS11,0.0
17-2071.00,NAICS71,0.0
17-2071.00,NAICS23,0.0
17-2071.00,NAICS61,0.0
17-2071.00,NAICS52,0.0
17-2071.00,NAICS62,0.0
17-2071.00,NAICS51,0.0
17-2071.00,NAICS55,0.0
17-2071.00,NAICS21,0.0
17-2071.00,NAICS81,0.0
17-2071.00,NAICS92,0.0
17-2071.00,NAICS53,0.0
17-2071.00,NAICS44_45,0.0
17-2071.00,NAICS48_49,0.0
17-2071.00,NAICS00,0.0
17-2072.00,NAICS31_33,80.0
17-2072.00,NAICS54,20.0
17-2072.00,NAICS72,0.0
17-2072.00,NAICS56,0.0
17-2072.00,NAICS11,0.0
17-2072.00,NAICS71,0.0
17-2072.00,NAICS23,0.0
17-2072.00,NAICS61,0.0
17-2072.00,NAICS52,0.0
17-2072.00,NAICS62,0.0
17-2072.00,NAICS51,0.0
17-2072.00,NAICS55,0.0
17-2072.00,NAICS21,0.0
17-2072.00,NAICS81,0.0
17-2072.00,NAICS92,0.0
17-2072.00,NAICS53,0.0
17-2072.00,NAICS44_45,0.0
17-2072.00,NAICS48_49,0.0
17-2072.00,NAICS00,0.0
17-2072.00,NAICS22,0.0
17-2072.00,NAICS42,0.0
17-2072.01,NAICS54,52.0
17-2072.01,NAICS31_33,29.3
17-2072.01,NAICS51,10.7
17-2072.01,NAICS42,5.3
17-2072.01,NAICS56,2.7
17-2072.01,NAICS72,0.0
17-2072.01,NAICS11,0.0
17-2072.01,NAICS71,0.0
17-2072.01,NAICS23,0.0
17-2072.01,NAICS61,0.0
17-2072.01,NAICS52,0.0
17-2072.01,NAICS62,0.0
17-2072.01,NAICS55,0.0
17-2072.01,NAICS21,0.0
17-2072.01,NAICS81,0.0
17-2072.01,NAICS92,0.0
17-2072.01,NAICS53,0.0
17-2072.01,NAICS44_45,0.0
17-2072.01,NAICS48_49,0.0
17-2072.01,NAICS00,0.0
17-2072.01,NAICS22,0.0
17-2112.00,NAICS31_33,88.1
17-2112.00,NAICS54,11.9
17-2112.00,NAICS72,0.0
17-2112.00,NAICS56,0.0
17-2112.00,NAICS11,0.0
17-2112.00,NAICS71,0.0
17-2112.00,NAICS23,0.0
17-2112.00,NAICS61,0.0
17-2112.00,NAICS52,0.0
17-2112.00,NAICS62,0.0
17-2112.00,NAICS51,0.0
17-2112.00,NAICS55,0.0
17-2112.00,NAICS21,0.0
17-2112.00,NAICS81,0.0
17-2112.00,NAICS92,0.0
17-2112.00,NAICS53,0.0
17-2112.00,NAICS44_45,0.0
17-2112.00,NAICS48_49,0.0
17-2112.00,NAICS00,0.0
17-2112.00,NAICS22,0.0
17-2112.00,NAICS42,0.0
17-2141.00,NAICS31_33,88.2
17-2141.00,NAICS54,11.8
17-2141.00,NAICS72,0.0
17-2141.00,NAICS56,0.0
17-2141.00,NAICS11,0.0
17-2141.00,NAICS71,0.0
17-2141.00,NAICS23,0.0
17-2141.00,NAICS61,0.0
17-2141.00,NAICS52,0.0
17-2141.00,NAICS62,0.0
17-2141.00,NAICS51,0.0
17-2141.00,NAICS55,0.0
17-2141.00,NAICS21,0.0
17-2141.00,NAICS81,0.0
17-2141.00,NAICS92,0.0
17-2141.00,NAICS53,0.0
17-2141.00,NAICS44_45,0.0
17-2141.00,NAICS48_49,0.0
17-2141.00,NAICS00,0.0
17-2141.00,NAICS22,0.0
17-2141.00,NAICS42,0.0
17-2151.00,NAICS21,74.6
17-2151.00,NAICS54,25.4
17-2151.00,NAICS72,0.0
17-2151.00,NAICS56,0.0
17-2151.00,NAICS11,0.0
17-2151.00,NAICS71,0.0
17-2151.00,NAICS23,0.0
17-2151.00,NAICS61,0.0
17-2151.00,NAICS52,0.0
17-2151.00,NAICS62,0.0
17-2151.00,NAICS51,0.0
17-2151.00,NAICS55,0.0
17-2151.00,NAICS31_33,0.0
17-2151.00,NAICS81,0.0
17-2151.00,NAICS92,0.0
17-2151.00,NAICS53,0.0
17-2151.00,NAICS44_45,0.0
17-2151.00,NAICS48_49,0.0
17-2151.00,NAICS00,0.0
17-2151.00,NAICS22,0.0
17-2151.00,NAICS42,0.0
17-2171.00,NAICS21,89.7
17-2171.00,NAICS54,10.3
17-2171.00,NAICS72,0.0
17-2171.00,NAICS56,0.0
17-2171.00,NAICS11,0.0
17-2171.00,NAICS71,0.0
17-2171.00,NAICS23,0.0
17-2171.00,NAICS61,0.0
17-2171.00,NAICS52,0.0
17-2171.00,NAICS62,0.0
17-2171.00,NAICS51,0.0
17-2171.00,NAICS55,0.0
17-2171.00,NAICS31_33,0.0
17-2171.00,NAICS81,0.0
17-2171.00,NAICS92,0.0
17-2171.00,NAICS53,0.0
17-2171.00,NAICS44_45,0.0
17-2171.00,NAICS48_49,0.0
17-2171.00,NAICS00,0.0
17-2171.00,NAICS22,0.0
17-2171.00,NAICS42,0.0
17-2199.05,NAICS31_33,93.1
17-2199.05,NAICS54,6.9
17-2199.05,NAICS72,0.0
17-2199.05,NAICS56,0.0
17-2199.05,NAICS11,0.0
17-2199.05,NAICS71,0.0
17-2199.05,NAICS23,0.0
17-2199.05,NAICS61,0.0
17-2199.05,NAICS52,0.0
17-2199.05,NAICS62,0.0
17-2199.05,NAICS51,0.0
17-2199.05,NAICS55,0.0
17-2199.05,NAICS21,0.0
17-2199.05,NAICS81,0.0
17-2199.05,NAICS92,0.0
17-2199.05,NAICS53,0.0
17-2199.05,NAICS44_45,0.0
17-2199.05,NAICS48_49,0.0
17-2199.05,NAICS00,0.0
17-2199.05,NAICS22,0.0
17-2199.05,NAICS42,0.0
17-2199.06,NAICS31_33,67.2
17-2199.06,NAICS54,29.3
17-2199.06,NAICS62,1.7
17-2199.06,NAICS92,1.7
17-2199.06,NAICS72,0.0
17-2199.06,NAICS56,0.0
17-2199.06,NAICS11,0.0
17-2199.06,NAICS71,0.0
17-2199.06,NAICS23,0.0
17-2199.06,NAICS61,0.0
17-2199.06,NAICS52,0.0
17-2199.06,NAICS51,0.0
17-2199.06,NAICS55,0.0
17-2199.06,NAICS21,0.0
17-2199.06,NAICS81,0.0
17-2199.06,NAICS53,0.0
17-2199.06,NAICS44_45,0.0
17-2199.06,NAICS48_49,0.0
17-2199.06,NAICS00,0.0
17-2199.06,NAICS22,0.0
17-2199.06,NAICS42,0.0
17-2199.10,NAICS54,85.3
17-2199.10,NAICS72,6.0
17-2199.10,NAICS61,3.4
17-2199.10,NAICS23,2.6
17-2199.10,NAICS31_33,0.9
17-2199.10,NAICS81,0.9
17-2199.10,NAICS92,0.9
17-2199.10,NAICS56,0.0
17-2199.10,NAICS11,0.0
17-2199.10,NAICS71,0.0
17-2199.10,NAICS52,0.0
17-2199.10,NAICS62,0.0
17-2199.10,NAICS51,0.0
17-2199.10,NAICS55,0.0
17-2199.10,NAICS21,0.0
17-2199.10,NAICS53,0.0
17-2199.10,NAICS44_45,0.0
17-2199.10,NAICS48_49,0.0
17-2199.10,NAICS00,0.0
17-2199.10,NAICS22,0.0
17-2199.10,NAICS42,0.0
17-3012.00,NAICS22,51.7
17-3012.00,NAICS31_33,27.6
17-3012.00,NAICS54,16.3
17-3012.00,NAICS11,3.4
17-3012.00,NAICS23,0.5
17-3012.00,NAICS52,0.5
17-3012.00,NAICS72,0.0
17-3012.00,NAICS56,0.0
17-3012.00,NAICS71,0.0
17-3012.00,NAICS61,0.0
17-3012.00,NAICS62,0.0
17-3012.00,NAICS51,0.0
17-3012.00,NAICS55,0.0
17-3012.00,NAICS21,0.0
17-3012.00,NAICS81,0.0
17-3012.00,NAICS92,0.0
17-3012.00,NAICS53,0.0
17-3012.00,NAICS44_45,0.0
17-3012.00,NAICS48_49,0.0
17-3012.00,NAICS00,0.0
17-3012.00,NAICS42,0.0
17-3013.00,NAICS31_33,71.6
17-3013.00,NAICS54,28.4
17-3013.00,NAICS72,0.0
17-3013.00,NAICS56,0.0
17-3013.00,NAICS11,0.0
17-3013.00,NAICS71,0.0
17-3013.00,NAICS23,0.0
17-3013.00,NAICS61,0.0
17-3013.00,NAICS52,0.0
17-3013.00,NAICS62,0.0
17-3013.00,NAICS51,0.0
17-3013.00,NAICS55,0.0
17-3013.00,NAICS21,0.0
17-3013.00,NAICS81,0.0
17-3013.00,NAICS92,0.0
17-3013.00,NAICS53,0.0
17-3013.00,NAICS44_45,0.0
17-3013.00,NAICS48_49,0.0
17-3013.00,NAICS00,0.0
17-3013.00,NAICS22,0.0
17-3013.00,NAICS42,0.0
17-3021.00,NAICS31_33,85.7
17-3021.00,NAICS54,14.3
17-3021.00,NAICS72,0.0
17-3021.00,NAICS56,0.0
17-3021.00,NAICS11,0.0
17-3021.00,NAICS71,0.0
17-3021.00,NAICS23,0.0
17-3021.00,NAICS61,0.0
17-3021.00,NAICS52,0.0
17-3021.00,NAICS62,0.0
17-3021.00,NAICS51,0.0
17-3021.00,NAICS55,0.0
17-3021.00,NAICS21,0.0
17-3021.00,NAICS81,0.0
17-3021.00,NAICS92,0.0
17-3021.00,NAICS53,0.0
17-3021.00,NAICS44_45,0.0
17-3021.00,NAICS48_49,0.0
17-3021.00,NAICS00,0.0
17-3021.00,NAICS22,0.0
17-3021.00,NAICS42,0.0
17-3022.00,NAICS92,48.0
17-3022.00,NAICS23,38.0
17-3022.00,NAICS54,14.0
17-3022.00,NAICS72,0.0
17-3022.00,NAICS56,0.0
17-3022.00,NAICS11,0.0
17-3022.00,NAICS71,0.0
17-3022.00,NAICS61,0.0
17-3022.00,NAICS52,0.0
17-3022.00,NAICS62,0.0
17-3022.00,NAICS51,0.0
17-3022.00,NAICS55,0.0
17-3022.00,NAICS31_33,0.0
17-3022.00,NAICS21,0.0
17-3022.00,NAICS81,0.0
17-3022.00,NAICS53,0.0
17-3022.00,NAICS44_45,0.0
17-3022.00,NAICS48_49,0.0
17-3022.00,NAICS00,0.0
17-3022.00,NAICS22,0.0
17-3022.00,NAICS42,0.0
17-3024.00,NAICS31_33,94.9
17-3024.00,NAICS54,3.4
17-3024.00,NAICS51,1.7
17-3024.00,NAICS72,0.0
17-3024.00,NAICS56,0.0
17-3024.00,NAICS11,0.0
17-3024.00,NAICS71,0.0
17-3024.00,NAICS23,0.0
17-3024.00,NAICS61,0.0
17-3024.00,NAICS52,0.0
17-3024.00,NAICS62,0.0
17-3024.00,NAICS55,0.0
17-3024.00,NAICS21,0.0
17-3024.00,NAICS81,0.0
17-3024.00,NAICS92,0.0
17-3024.00,NAICS53,0.0
17-3024.00,NAICS44_45,0.0
17-3024.00,NAICS48_49,0.0
17-3024.00,NAICS00,0.0
17-3024.00,NAICS22,0.0
17-3024.00,NAICS42,0.0
17-3025.00,NAICS54,41.5
17-3025.00,NAICS92,39.0
17-3025.00,NAICS31_33,11.0
17-3025.00,NAICS56,7.3
17-3025.00,NAICS22,1.2
17-3025.00,NAICS72,0.0
17-3025.00,NAICS11,0.0
17-3025.00,NAICS71,0.0
17-3025.00,NAICS23,0.0
17-3025.00,NAICS61,0.0
17-3025.00,NAICS52,0.0
17-3025.00,NAICS62,0.0
17-3025.00,NAICS51,0.0
17-3025.00,NAICS55,0.0
17-3025.00,NAICS21,0.0
17-3025.00,NAICS81,0.0
17-3025.00,NAICS53,0.0
17-3025.00,NAICS44_45,0.0
17-3025.00,NAICS48_49,0.0
17-3025.00,NAICS00,0.0
17-3025.00,NAICS42,0.0
17-3026.00,NAICS31_33,100.0
17-3026.00,NAICS72,0.0
17-3026.00,NAICS56,0.0
17-3026.00,NAICS11,0.0
17-3026.00,NAICS71,0.0
17-3026.00,NAICS23,0.0
17-3026.00,NAICS61,0.0
17-3026.00,NAICS52,0.0
17-3026.00,NAICS62,0.0
17-3026.00,NAICS51,0.0
17-3026.00,NAICS55,0.0
17-3026.00,NAICS21,0.0
17-3026.00,NAICS81,0.0
17-3026.00,NAICS54,0.0
17-3026.00,NAICS92,0.0
17-3026.00,NAICS53,0.0
17-3026.00,NAICS44_45,0.0
17-3026.00,NAICS48_49,0.0
17-3026.00,NAICS00,0.0
17-3026.00,NAICS22,0.0
17-3026.00,NAICS42,0.0
17-3027.00,NAICS31_33,92.6
17-3027.00,NAICS54,7.4
17-3027.00,NAICS72,0.0
17-3027.00,NAICS56,0.0
17-3027.00,NAICS11,0.0
17-3027.00,NAICS71,0.0
17-3027.00,NAICS23,0.0
17-3027.00,NAICS61,0.0
17-3027.00,NAICS52,0.0
17-3027.00,NAICS62,0.0
17-3027.00,NAICS51,0.0
17-3027.00,NAICS55,0.0
17-3027.00,NAICS21,0.0
17-3027.00,NAICS81,0.0
17-3027.00,NAICS92,0.0
17-3027.00,NAICS53,0.0
17-3027.00,NAICS44_45,0.0
17-3027.00,NAICS48_49,0.0
17-3027.00,NAICS00,0.0
17-3027.00,NAICS22,0.0
17-3027.00,NAICS42,0.0
19-1023.00,NAICS92,100.0
19-1023.00,NAICS72,0.0
19-1023.00,NAICS56,0.0
19-1023.00,NAICS11,0.0
19-1023.00,NAICS71,0.0
19-1023.00,NAICS23,0.0
19-1023.00,NAICS61,0.0
19-1023.00,NAICS52,0.0
19-1023.00,NAICS62,0.0
19-1023.00,NAICS51,0.0
19-1023.00,NAICS55,0.0
19-1023.00,NAICS31_33,0.0
19-1023.00,NAICS21,0.0
19-1023.00,NAICS81,0.0
19-1023.00,NAICS54,0.0
19-1023.00,NAICS53,0.0
19-1023.00,NAICS44_45,0.0
19-1023.00,NAICS48_49,0.0
19-1023.00,NAICS00,0.0
19-1023.00,NAICS22,0.0
19-1023.00,NAICS42,0.0
19-1029.01,NAICS61,43.2
19-1029.01,NAICS31_33,17.3
19-1029.01,NAICS54,16.0
19-1029.01,NAICS92,6.2
19-1029.01,NAICS44_45,4.9
19-1029.01,NAICS72,2.5
19-1029.01,NAICS23,2.5
19-1029.01,NAICS52,2.5
19-1029.01,NAICS62,2.5
19-1029.01,NAICS51,1.2
19-1029.01,NAICS53,1.2
19-1029.01,NAICS56,0.0
19-1029.01,NAICS11,0.0
19-1029.01,NAICS71,0.0
19-1029.01,NAICS55,0.0
19-1029.01,NAICS21,0.0
19-1029.01,NAICS81,0.0
19-1029.01,NAICS48_49,0.0
19-1029.01,NAICS00,0.0
19-1029.01,NAICS22,0.0
19-1029.01,NAICS42,0.0
19-1029.04,NAICS92,89.3
19-1029.04,NAICS54,10.7
19-1029.04,NAICS72,0.0
19-1029.04,NAICS56,0.0
19-1029.04,NAICS11,0.0
19-1029.04,NAICS71,0.0
19-1029.04,NAICS23,0.0
19-1029.04,NAICS61,0.0
19-1029.04,NAICS52,0.0
19-1029.04,NAICS62,0.0
19-1029.04,NAICS51,0.0
19-1029.04,NAICS55,0.0
19-1029.04,NAICS31_33,0.0
19-1029.04,NAICS21,0.0
19-1029.04,NAICS81,0.0
19-1029.04,NAICS53,0.0
19-1029.04,NAICS44_45,0.0
19-1029.04,NAICS48_49,0.0
19-1029.04,NAICS00,0.0
19-1029.04,NAICS22,0.0
